file,time,result
n5000_test46.csv,3.4830291E7,false
n5000_test52.csv,3.2188583E7,false
n100_test373.csv,10833.0,true
n100_test415.csv,10750.0,true
n50_test241.csv,2333.0,true
n5000_test364.csv,3.1639125E7,true
n1000_test339.csv,1269166.0,false
n10_test275.csv,292.0,false
n100_test398.csv,10792.0,false
n5000_test402.csv,3.1477333E7,true
n5000_test416.csv,3.1961042E7,true
n10_test261.csv,3584.0,false
n5000_test370.csv,2.9643709E7,false
n5000_test358.csv,3.1528042E7,false
n1000_test463.csv,1306500.0,false
n50_test296.csv,2792.0,true
n5000_test85.csv,3.2808375E7,false
n1000_test305.csv,1317125.0,true
n10_test249.csv,333.0,false
n1000_test311.csv,1373208.0,true
n5000_test91.csv,3.1481375E7,false
n50_test282.csv,2625.0,true
n1000_test477.csv,1633958.0,true
n100_test159.csv,11083.0,true
n500_test29.csv,435042.0,true
n100_test165.csv,11125.0,false
n500_test206.csv,386333.0,true
n5000_test199.csv,3.0652917E7,false
n500_test15.csv,373000.0,false
n100_test171.csv,10458.0,false
n500_test212.csv,383958.0,false
n100_test35.csv,10417.0,true
n5000_test166.csv,3.0774959E7,true
n5000_test172.csv,3.0918709E7,false
n100_test21.csv,10792.0,false
n1000_test107.csv,1429958.0,false
n1000_test113.csv,1420417.0,true
n500_test428.csv,417666.0,false
n50_test26.csv,2167.0,false
n1000_test53.csv,1377958.0,false
n500_test372.csv,443250.0,true
n500_test414.csv,396291.0,false
n50_test123.csv,2375.0,true
n50_test137.csv,4458.0,true
n500_test400.csv,401042.0,true
n500_test366.csv,350958.0,false
n1000_test47.csv,1254334.0,false
n50_test32.csv,2208.0,false
n10_test103.csv,3291.0,false
n500_test399.csv,366833.0,false
n10_test117.csv,375.0,false
n1000_test90.csv,1486875.0,false
n1000_test84.csv,1427583.0,false
n500_test158.csv,411958.0,true
n50_test309.csv,2334.0,true
n50_test321.csv,2250.0,false
n10_test498.csv,3250.0,false
n500_test170.csv,414458.0,true
n100_test213.csv,10458.0,true
n50_test447.csv,2125.0,true
n50_test453.csv,2250.0,true
n500_test164.csv,381292.0,true
n100_test207.csv,11083.0,true
n50_test335.csv,2250.0,false
n10_test467.csv,250.0,true
n5000_test210.csv,3.414525E7,false
n10_test59.csv,708.0,false
n10_test301.csv,250.0,false
n10_test315.csv,292.0,false
n1000_test259.csv,1704750.0,false
n5000_test204.csv,3.0807834E7,true
n10_test473.csv,208.0,false
n10_test65.csv,292.0,true
n50_test484.csv,2084.0,false
n1000_test271.csv,1827125.0,false
n10_test329.csv,333.0,false
n1000_test265.csv,1443584.0,false
n50_test490.csv,2250.0,true
n5000_test238.csv,3.1900958E7,false
n10_test71.csv,291.0,false
n50_test491.csv,2209.0,true
n1000_test264.csv,1477667.0,false
n10_test328.csv,2958.0,false
n10_test70.csv,458.0,true
n5000_test239.csv,3.2225875E7,false
n10_test64.csv,417.0,false
n1000_test270.csv,1350958.0,true
n50_test485.csv,2291.0,false
n1000_test258.csv,1406375.0,false
n10_test314.csv,333.0,true
n10_test472.csv,292.0,true
n5000_test205.csv,3.7802167E7,true
n10_test58.csv,250.0,false
n5000_test211.csv,3.8994541E7,true
n10_test466.csv,375.0,true
n10_test300.csv,3000.0,false
n100_test206.csv,11083.0,true
n500_test165.csv,384500.0,true
n50_test452.csv,2333.0,false
n50_test334.csv,2250.0,true
n10_test499.csv,458.0,true
n50_test320.csv,2208.0,true
n50_test446.csv,2459.0,true
n100_test212.csv,32042.0,false
n500_test171.csv,373167.0,false
n500_test159.csv,359291.0,true
n50_test308.csv,2250.0,true
n1000_test85.csv,1257291.0,false
n1000_test91.csv,1575083.0,false
n10_test116.csv,209.0,true
n500_test398.csv,449334.0,false
n10_test102.csv,291.0,true
n500_test401.csv,924291.0,true
n50_test136.csv,2292.0,true
n50_test33.csv,4125.0,false
n1000_test46.csv,1426958.0,true
n500_test367.csv,421500.0,false
n500_test373.csv,389250.0,false
n1000_test52.csv,2568917.0,false
n50_test27.csv,2125.0,true
n50_test122.csv,223084.0,false
n500_test415.csv,418500.0,true
n500_test429.csv,397125.0,true
n1000_test112.csv,2630709.0,false
n1000_test106.csv,1452625.0,true
n5000_test173.csv,3.0978666E7,true
