file,time,result
/Users/Vanessa/git/BachelorThesis/instances/n1000_test172.csv,1750333,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test173.csv,1810375,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test174.csv,1787250,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test175.csv,1737000,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test176.csv,1724750,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test177.csv,1678167,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test178.csv,1666666,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test179.csv,1667208,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test18.csv,1681917,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test180.csv,1606459,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test181.csv,1606625,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test182.csv,1608292,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test183.csv,1606250,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test184.csv,1608875,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test185.csv,1566959,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test186.csv,1597375,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test187.csv,1584500,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test188.csv,1594333,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test189.csv,1652292,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test19.csv,1608084,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test190.csv,1607584,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test191.csv,1607209,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test192.csv,1606542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test193.csv,1667167,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test194.csv,1624875,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test195.csv,1668750,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test196.csv,1666833,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test197.csv,1728166,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test198.csv,1725125,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test199.csv,1728083,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test2.csv,1673458,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test20.csv,1666667,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test200.csv,1669750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test201.csv,1671333,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test202.csv,1724958,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test203.csv,1666583,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test204.csv,1668458,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test205.csv,1673375,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test206.csv,1666625,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test207.csv,1607041,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test208.csv,1606459,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test209.csv,1628459,false
