file,time,result
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test167.csv,282792,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test168.csv,286333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test169.csv,282834,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test17.csv,272125,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test170.csv,251458,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test171.csv,280916,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test172.csv,297500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test173.csv,280500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test174.csv,429958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test175.csv,321709,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test176.csv,292708,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test177.csv,262458,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test178.csv,326417,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test179.csv,270000,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test18.csv,262167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test180.csv,251792,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test181.csv,299417,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test182.csv,297541,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test183.csv,279500,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test184.csv,277958,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test185.csv,283917,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test186.csv,271542,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test187.csv,278583,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test188.csv,270167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test189.csv,409041,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test19.csv,281750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test190.csv,278000,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test191.csv,278334,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test192.csv,267208,false
